Wsledky pfijimadhoffzenfv 1.kole pfijimacich zkougek,,,,,,,,
"na osmilete studium oboru 79-41-1(181 Gymnazia, Praha 6, Nad Alejf 1952",,,,,,,,
1.termin 13.4.2018 a 2.termin 17.4.2018,,,,,,,,
V souladu s § 60g gkolskeho zAkona potyrdi prijatf uchazeCl/uchazaky svuj Cimysl vzdelavat se v,,,,,,,,
"Gymnaziu, Praha 6, Nad Alejf 1952 odevzdanim zapisoveho listku rediteli gkoly, a to nejpozdeji",,,,,,,,
do 10 pracovnich dnO ode dne zver.ejneni seznamu (16.5.2018). Nepotyrdi-li uchazeeluchazee'ka,,,,,,,,
,,,,,,,,
neoo zaKonny zastupce nezietiteno ucnazece/nezietne ucnazecky odevzdanim zapisoveho Iistku,,,,,,,,
"Cimysl vzdelAvat se ve sti=edni gkole, zanikaji poslednim dnem IhCity pravni alnky rozhodnuti o",,,,,,,,
AEU tohoto uchaze6e ke vzdelavani v dane sdedni gkole. Nezletileho uchaze6e/nezletilou,,,,,,,,
"uchazeau zastupuje z6konnY zastupce v rozsahu, v jakem nema nezletilY/nezletila procesni",,,,,,,,
zpüsobilost.,,,,,,,,
,,,,,,,,
disi,,,,Body,Body,,",",Vysledek
",o",Termin,Cj,M,,,Celkem,Umistem,
zkousky,,,,zkouSka,ZS,,,pf.fizeni
71,1,48,48,96,11,107,7,prijat/a
83,1,41,27,68,12,80,142,nepfijat/a
86,2,39,34,73,12,85,100.-101.,neprijat/a
87,2,33,16,49,10,59,310,neprijat/a
88,2,38,24,62,12,74,192,neprijat/a
89,2,49,39,88,12,100,21,prijat/a
90,1,38,39,77,12,89,77.-78.,neprijat/a
93,2,41,31,72,12,84,106.-107.,neprijat/a
94,1,33,26,59,11,70,224,neprijat/a
96,1,30,24,54,12,66,260,neptijat/a
97,2,27,30,57,12,69,232.-233.,neprijat/a
98,2,24,18,42,11,53,345,neprijat/a
100,2,34,30,64,11,75,182,neprijat/a
101,1,14,8,22,1,23,430,neprijat/a
102,1,33,25,58,12,70,227,neprijat/a
103,1,30,19,49,12,61,300,neprijat/a
104,2,43,38,81,12,93,52.-54.,prijat/a
105,2,19,12,31,5,36,412,neprijat/a
107,1,46,45,91,12,103,14.-15.,prijat/a
108,2,43,29,72,12,84,110,neprijat/a
111,2,32,30,62,12,74,191,neprijat/a
112,1,47,41,88,12,100,20,pfijat/a
113,1,30,29,59,12,71,215,neprijat/a
114,1,34,32,66,10,76,169,neprijat/a
115,2,20,19,39,5,44,390,neprijat/a
116,1,39,36,75,12,87,90,neprijat/a
117,1,32,39,71,12,83,115,neprijat/a
118,2,45,34,79,12,91,64.-65.,neprijat/a
119,2,24,27,51,10,61,295,neprijat/a
120,2,39,28,67,12,79,148,neprijat/a
121,2,14,16,30,10,40,402,neprijat/a
124,2,48,44,92,12,104,13,prijat/a
126,1,32,42,74,12,86,93,neprijat/a
127,2,33,14,47,12,59,314,neprijat/a
128,2,29,36,65,12,77,162.-163.,neprijat/a
129,2,29,21,50,12,62,287.-288.,neprijat/a
130,2,20,27,47,12,59,312,neprijat/a
131,2,35,24,59,12,71,218,neprijat/a
132,1,30,38,68,12,80,137,neprijat/a
133,1,37,34,71,12,83,118,neprijat/a
,,,,,,,,
134,2,40,45,85,12,97,30,prijat/a
135,1,15,12,27,10,37,410,neprijat/a
136,2,,,0,10,10,probiha PR,
137,2,33,17,50,11,61,297,neprijat/a
138,1,43,44,87,12,99,23.-25.,prijat/a
139,2,38,30,68,12,80,140.-141.,neprijat/a
140,2,34,30,64,12,76,174.-175.,neprijat/a
141,1,23,25,48,7,55,330,neprijat/a
142,2,41,34,75,12,87,91,neprijat/a
143,1,43,38,81,12,93,52.-54.,prijat/a
144,2,28,33,61,12,73,199,neprijat/a
145,2,43,30,73,12,85,102,neprijat/a
148,2,38,33,71,12,83,119,neprijat/a
149,2,19,14,33,10,43,394,neprijat/a
150,2,42,29,71,12,83,122.-123.,neprijat/a
151,1,33,26,59,12,71,216.-217.,neprijat/a
152,1,30,12,42,11,53,346,neprijat/a
153,2,42,41,83,12,95,39.-40.,prijat/a
154,1,32,14,46,12,58,317,neprijat/a
155,2,42,36,78,12,90,71,neprijat/a
157,2,46,50,96,12,108,3,prijat/a
158,2,23,14,37,2,39,403,neprijat/a
159,2,27,15,42,10,52,351,neprijat/a
160,2,48,46,94,12,106,8,prijat/a
162,1,39,20,59,10,69,231,neprijat/a
163,1,31,17,48,12,60,309,neprijat/a
166,1,46,32,78,8,86,92,neprijat/a
167,2,25,17,42,12,54,337,neprijat/a
168,2,27,12,39,12,51,360,neprijat/a
169,1,29,20,49,12,61,299,neprijat/a
170,1,25,21,46,12,58,316,neprijat/a
171,2,33,23,56,11,67,253,neprijat/a
172,1,44,42,86,12,98,28,prijat/a
173,1,38,41,79,12,91,62,neprijat/a
174,1,31,25,56,12,68,247.-248.,neprijat/a
175,2,39,19,58,12,70,230,neprijat/a
176,2,39,30,69,12,81,132.-133.,neprijat/a
177,2,26,13,39,11,50,366,neprijat/a
179,2,46,36,82,12,94,47,prijat/a
180,2,39,25,64,12,76,179,neprijat/a
181,2,46,42,88,12,100,19,prijat/a
182,1,36,35,71,12,83,117,neprijat/a
183,2,26,28,54,12,66,258,neprijat/a
185,1,32,28,60,11,71,214,nepfijat/a
186,2,33,21,54,11,65,264,neprijat/a
187,2,25,26,51,10,61,296,neprijat/a
188,2,43,44,87,12,99,23.-25.,pfijat/a
189,1,31,22,53,12,65,267.-268.,neprijat/a
190,1,36,28,64,12,76,176,neprijat/a
191,1,28,30,58,12,70,225,neprijat/a
192,1,31,40,71,12,83,114,neprijat/a
193,2,16,13,29,9,38,408,neprijat/a
,,,,,,,,
194,2,34,27,61,12,73,203,neprijat/a
195,2,27,19,46,10,56,325,neprijat/a
197,1,25,16,41,12,53,347.-348.,neprijat/a
198,2,25,16,41,12,53,347.-348.,neprijat/a
199,1,39,23,62,12,74,193,neprijat/a
200,1,23,33,56,5,61,293,nepfijat/a
202,2,45,47,92,12,104,12,prijat/a
203,1,40,41,81,12,93,49,prijat/a
204,1,39,11,50,12,62,292,neprijat/a
205,1,43,31,74,11,85,98,neprijat/a
206,1,27,34,61,12,73,198,neprijat/a
208,1,48,43,91,12,103,16,prijat/a
210,2,19,20,39,11,50,365,neprijat/a
211,1,32,33,65,11,76,170,neprijat/a
212,1,39,46,85,12,97,29,prijat/a
213,1,22,17,39,10,49,372,neprijat/a
214,2,35,30,65,12,77,166,neprijat/a
215,1,39,33,72,6,78,151,neprijat/a
216,2,36,31,67,12,79,145.-146.,neprijat/a
218,1,35,25,60,12,72,210.-211.,neprijat/a
220,2,41,36,77,12,89,81,neprijat/a
221,2,40,22,62,11,73,197,neprijat/a
223,2,42,25,67,12,79,150,neprijat/a
224,2,32,15,47,10,57,320,neprijat/a
225,1,32,20,52,12,64,280,neprijat/a
226,1,41,37,78,12,90,69.-70.,neprijat/a
227,2,29,36,65,12,77,162.-163.,neprijat/a
228,2,27,18,45,5,50,362,neprijat/a
229,1,31,21,52,12,64,278.-279.,neprijat/a
230,1,16,13,29,6,35,415,neprijat/a
231,2,11,4,15,3,18,432,neprijat/a
233,2,45,34,79,12,91,64.-65.,neprijat/a
235,1,31,25,56,10,66,256,neprijat/a
237,1,15,17,32,12,44,391,neprijat/a
238,2,44,41,85,12,97,32,prijat/a
240,1,45,39,84,11,95,37,prijat/a
241,2,40,29,69,9,78,153,neprijat/a
242,1,39,41,80,12,92,58,prijat/a
243,2,32,7,39,10,49,373,neprijat/a
244,2,18,8,26,5,31,421,neprijat/a
245,1,34,26,60,12,72,209,neprijat/a
246,1,37,29,66,12,78,157.-159.,neprijat/a
247,1,41,37,78,12,90,69.-70.,neprijat/a
249,1,42,40,82,12,94,44.-45.,prijat/a
250,1,35,32,67,12,79,145.-146.,neprijat/a
255,2,45,38,83,12,95,42,prijat/a
256,1,,,0,12,12,problha PIA,
257,1,33,32,65,12,77,164.-165.,neprijat/a
258,1,35,39,74,12,86,94,neprijat/a
259,2,20,13,33,2,35,414,neprijat/a
260,2,14,12,26,3,29,422,neprijat/a
261,2,44,46,90,12,102,17,prijat/a
,,,,,,,,
263,1,29,14,43,12,55,332,neprijat/a
265,2,25,13,38,7,45,387,neprijat/a
266,1,33,24,57,12,69,240,neprijat/a
267,2,44,38,82,12,94,46,prijat/a
269,1,31,28,59,11,70,223,neprijat/a
270,1,33,24,57,12,69,237.-239.,neprijat/a
273,2,35,37,72,12,84,104,neprijat/a
274,2,33,30,63,11,74,189,neprijat/a
276,1,32,21,53,12,65,269,neprijat/a
278,2,29,21,50,12,62,289,neprijat/a
280,2,19,13,32,12,44,392,neprijat/a
281,1,45,48,93,12,105,9,prijat/a
282,1,35,15,50,12,62,291,neprijat/a
283,1,38,39,77,12,89,77.-78.,neprijat/a
284,2,39,38,77,12,89,79.-80.,neprijat/a
285,2,39,32,71,12,83,120,neprijat/a
286,1,34,24,58,12,70,228,neprijat/a
287,1,27,19,46,8,54,334,neprijat/a
288,1,44,19,63,12,75,188,neprijat/a
289,2,23,20,43,9,52,349.-350.,neprijat/a
290,1,31,32,63,12,75,185,neprijat/a
291,1,29,16,45,11,56,326.-327.,neprijat/a
292,1,42,30,72,12,84,108.-109.,neprijat/a
293,2,42,43,85,12,97,31,prijat/a
294,2,40,39,79,12,91,63,neprijat/a
295,1,,,0,2,2,,ukonoil/a PR
296,1,37,30,67,11,78,154,neprijat/a
297,1,31,21,52,11,63,282,neprijat/a
298,1,,,0,10,10,probih6 PR,
299,2,46,38,84,12,96,36,prijat/a
300,2,39,26,65,12,77,167,neprijat/a
302,1,31,26,57,11,68,243,neprijat/a
303,1,33,23,56,12,68,249,neprijat/a
304,1,25,26,51,9,60,305,neprijat/a
305,1,35,31,66,11,77,161,neprijat/a
306,1,45,31,76,12,88,86,neprijat/a
308,1,22,15,37,11,48,378,neprijat/a
309,2,43,35,78,12,90,72,neprijat/a
310,2,41,32,73,10,83,112,neprijat/a
311,1,14,23,37,12,49,374,neprijat/a
312,1,25,20,45,6,51,355,neprijat/a
314,2,35,35,70,12,82,125.-126.,neprijat/a
315,2,18,24,42,9,51,357,neprijat/a
316,1,39,38,77,12,89,79.-80.,neprijat/a
317,1,21,27,48,7,55,329,neprijat/a
318,2,23,22,45,12,57,322,neprijat/a
320,1,33,29,62,9,71,212,neprijat/a
321,1,,,0,12,12,,ukonoil/a Pk
322,1,31,25,56,12,68,247.-248.,neprijat/a
323,2,25,15,40,12,52,353,neptijat/a
327,1,34,29,63,12,75,186.-187.,neprijat/a
328,2,25,28,53,10,63,281,neprijat/a
,,,,,,,,
329,1,34,21,55,10,65,263,neprijat/a
330,1,22,14,36,4,40,401,neprijat/a
333,1,14,7,21,4,25,427,neprijat/a
335,2,28,35,63,12,75,184,neprijat/a
336,1,38,26,64,11,75,183,neprijat/a
337,1,39,30,69,12,81,132.433.,neprijat/a
338,1,27,29,56,12,68,244.-245.,neprijat/a
339,2,46,32,78,12,90,73,neprijat/a
340,1,49,48,97,12,109,2,prijat/a
341,2,13,10,23,1,24,429,neprijat/a
342,1,23,17,40,8,48,376,neprijat/a
343,2,33,32,65,11,76,171,neprijat/a
344,1,42,40,82,12,94,44.-45.,prijat/a
345,1,39,34,73,11,84,103,neprijat/a
346,1,45,49,94,10,104,10,prijat/a
347,2,26,14,40,9,49,369.-370.,neprijat/a
351,2,29,27,56,12,68,246,neptijat/a
352,1,21,13,34,7,41,398,neprijat/a
354,2,37,37,74,12,86,95,neprijat/a
355,1,17,14,31,12,43,395,neprijat/a
356,1,16,16,32,10,42,396,neprijat/a
357,1,22,21,43,8,51,356,neptijat/a
358,1,27,13,40,9,49,371,neprijat/a
359,1,17,21,38,10,48,377,neprijat/a
360,1,31,22,53,12,65,267.-268.,neprijat/a
363,2,25,30,55,12,67,254,neprijat/a
364,1,44,37,81,12,93,55.-56.,prijat/a
365,2,34,29,63,12,75,186.-187.,neprijat/a
366,1,49,47,96,12,108,6,prijat/a
367,2,27,28,55,11,66,257,neprijat/a
368,1,12,14,26,8,34,418,neprijat/a
369,2,23,20,43,10,53,343.-344.,neprijatla
370,1,40,21,61,9,70,222,neprijat/a
371,1,19,12,31,7,38,406,neprijat/a
372,1,38,30,68,12,80,140.-141.,neprijat/a
373,2,33,31,64,12,76,173,neprijat/a
374,1,27,25,52,12,64,277,neprijatla
375,2,30,12,42,12,54,338.-339.,neprijat/a
376,1,44,39,83,12,95,41,prijat/a
377,1,43,33,76,12,88,85,neprijat/a
378,2,33,24,57,12,69,237.-239.,neprijat/a
379,1,39,35,74,12,86,96,neprijat/a
381,2,38,31,69,12,81,131,neprijatla
382,1,21,19,40,10,50,364,neprijat/a
383,2,23,20,43,10,53,343.-344.,neprijat/a
385,1,44,48,92,12,104,11,prijat/a
386,1,31,27,58,12,70,226,neprijat/a
388,2,27,26,53,12,65,266,neprijat/a
389,2,33,26,59,12,71,216.-217.,neprijat/a
390,2,37,27,64,6,70,220,neprijat/a
391,2,48,49,97,12,109,1,prijat/a
392,1,49,30,79,12,91,66,neprijat/a
,,,,,,,,
393,1,15,23,38,9,47,380,neprijat/a
395,1,48,28,76,12,88,87,neprijat/a
396,2,28,13,41,6,47,379,neprijat/a
397,2,33,20,53,11,64,275,neprijat/a
400,1,32,35,67,12,79,144,neprijat/a
401,2,24,33,57,12,69,232.-233.,neprijat/a
402,2,15,11,26,8,34,419,neprijat/a
403,1,37,21,58,12,70,229,neprijat/a
404,1,13,6,19,6,25,428,neprijat/a
405,1,41,40,81,12,93,50,pfijat/a
406,1,13,3,16,4,20,431,neprijat/a
407,1,32,28,60,12,72,207.-208.,neprijat/a
408,1,27,30,57,12,69,234,neprijat/a
410,1,42,39,81,12,93,51,pfijat/a
411,2,42,42,84,12,96,35,prijat/a
412,2,39,37,76,12,88,83,neprijat/a
413,2,19,11,30,7,37,409,neprijat/a
416,2,33,20,53,12,65,270.-271.,neprijat/a
418,2,36,34,70,11,81,130,neprijat/a
420,2,17,18,35,6,41,397,nepfijat/a
421,1,31,9,40,12,52,354,neprijat/a
422,2,40,42,82,12,94,43,pfijat/a
423,1,30,31,61,6,67,251,neprijat/a
424,1,31,26,57,12,69,237.-239.,neprijat/a
426,1,44,25,69,12,81,134,neprijat/a
427,1,37,29,66,12,78,157.-159.,neprijat/a
428,1,32,34,66,12,78,156,neprijat/a
429,2,33,20,53,12,65,270.-271.,neprijat/a
430,2,44,34,78,10,88,82,neprijat/a
431,1,27,21,48,12,60,308,neprijat/a
432,2,38,25,63,10,73,195,neprijat/a
433,1,38,42,80,12,92,57,pfijat/a
434,2,36,31,67,12,79,147,nepfijat/a
437,1,31,15,46,11,57,321,nepfijat/a
438,1,32,29,61,9,70,221,neprijat/a
439,1,42,34,76,12,88,84,neprijat/a
440,1,32,26,58,10,68,242,neprijat/a
441,1,33,32,65,8,73,194,neprijat/a
442,2,35,20,55,5,60,302,neprijat/a
443,2,40,30,70,12,82,127,neprijat/a
445,2,35,34,69,9,78,152,neprijat/a
446,2,39,22,61,11,72,206,neprijat/a
447,2,40,31,71,12,83,121,neprijat/a
448,1,49,31,80,12,92,61,prijat/a
449,1,36,17,53,9,62,285,neprijat/a
450,2,34,23,57,12,69,241,neprijat/a
451,1,29,28,57,12,69,235,neprijat/a
452,2,29,24,53,11,64,273,nepfijat/a
456,1,25,26,51,6,57,318,neprijat/a
457,2,28,25,53,8,61,294,neprijat/a
458,2,26,44,70,11,81,128,nepfijat/a
459,1,11,13,24,4,28,423,neprijat/a
,,,,,,,,
460,2,33,16,49,11,60,307,neprijat/a
461,2,30,12,42,12,54,338.-339.,neprijat/a
462,2,42,41,83,12,95,39.-40.,prijat/a
463,2,23,17,40,4,44,389,neprijat/a
466,1,33,28,61,12,73,202,neprijat/a
467,2,25,21,46,7,53,340,neprijat/a
468,2,37,24,61,11,72,205,neprijat/a
469,1,39,22,61,12,73,204,neptijat/a
470,1,41,39,80,12,92,59,prijat/a
471,2,39,39,78,12,90,68,neprijat/a
472,1,44,37,81,12,93,55.-56.,prijat/a
473,2,35,24,59,8,67,252,neprijat/a
474,2,31,21,52,12,64,278.-279.,neprijat/a
476,1,19,21,40,9,49,367.-368.,neprijat/a
477,2,38,26,64,12,76,178,neprijat/a
478,1,21,8,29,12,41,400,neprijat/a
479,1,40,43,83,12,95,38,prijat/a
480,2,43,43,86,10,96,34,prijat/a
481,1,41,31,72,12,84,106.-107.,neprijat/a
483,1,41,23,64,12,76,180,neprijat/a
484,1,29,37,66,11,77,160,neprijat/a
486,1,24,12,36,10,46,385,neprijat/a
487,2,17,16,33,3,36,411,neprijat/a
489,2,17,26,43,3,46,384,neprijat/a
490,2,21,9,30,8,38,407,neprijat/a
491,2,38,35,73,12,85,99,neprijat/a
492,1,15,19,34,9,43,393,neprijat/a
493,2,39,20,59,12,71,219,neprijat/a
495,2,27,22,49,7,56,323,neprijat/a
496,1,41,24,65,12,77,168,neprijat/a
497,1,36,18,54,12,66,261,neprijat/a
499,1,34,30,64,12,76,174.-175.,neprijat/a
500,2,32,28,60,12,72,207.-208.,neprijat/a
502,2,38,33,71,11,82,124,neprijat/a
503,2,25,27,52,12,64,276,neptijat/a
504,1,33,32,65,12,77,164.465.,neprijat/a
505,2,21,14,35,12,47,383,neprijat/a
510,2,43,44,87,12,99,23.-25.,prijat/a
515,1,30,19,49,8,57,319,neprijat/a
517,2,36,45,81,12,93,48,prijat/a
518,2,32,36,68,11,79,143,neprijat/a
519,1,32,25,57,8,65,262,neprijat/a
520,1,17,23,40,10,50,363,neprijat/a
521,2,29,37,66,12,78,155,neprijat/a
522,2,27,25,52,8,60,303,neptijat/a
523,1,33,17,50,8,58,315,neprijat/a
524,1,43,38,81,12,93,52.-54.,prijat/a
525,2,,,0,7,7,probiha Pk,
526,2,42,45,87,12,99,22,prijat/a
529,1,48,48,96,12,108,4.-5.,prijat/a
530,2,41,34,75,10,85,97,neprijat/a
531,2,31,19,50,12,62,290,neprijat/a
,,,,,,,,
532,1,12,9,21,4,25,426,nepfijat/a
533,1,18,21,39,12,51,359,nepfijat/a
534,1,35,40,75,12,87,89,nepfijat/a
535,2,17,12,29,12,41,399,nepfijat/a
536,2,20,14,34,11,45,388,nepfijat/a
537,2,25,20,45,8,53,341,neprijat/a
538,1,42,30,72,12,84,108.-109.,nepfijat/a
539,2,,,0,12,12,problha PIA,
540,1,36,20,56,12,68,250,nepfijat/a
541,1,9,28,37,10,47,382,neprijat/a
542,1,26,24,50,12,62,287.-288.,nepfijat/a
543,2,44,34,78,11,89,76,nepfijat/a
544,1,27,16,43,12,55,331,neprijat/a
545,2,17,8,25,10,35,417,nepfijat/a
546,1,18,16,34,12,46,386,neprijat/a
547,1,31,14,45,11,56,328,neprijat/a
548,2,19,21,40,9,49,367.-368.,neptijat/a
549,1,35,35,70,12,82,125.-126.,neptijat/a
550,1,23,20,43,11,54,336,nepfijat/a
551,1,48,48,96,12,108,4.-5.,'DrOat/a
552,2,30,17,47,12,59,313,nepfijat/a
553,1,34,37,71,12,83,116,nepfijat/a
554,2,22,6,28,7,35,416,nepfijat/a
555,2,21,19,40,11,51,358,neprijat/a
556,1,25,26,51,12,63,283,nepfijat/a
557,2,20,24,44,9,53,342,neprijat/a
558,1,30,26,56,8,64,272,nepfijat/a
559,2,36,42,78,11,89,75,nepfijat/a
560,1,42,44,86,12,98,26,pfijat/a
561,1,48,30,78,12,90,74,nepfijat/a
563,1,19,9,28,8,36,413,nepfijat/a
564,1,30,22,52,8,60,304,nepfijat/a
565,1,43,43,86,12,98,27,pfijat/a
566,2,37,28,65,11,76,172,nepfijat/a
568,2,46,45,91,12,103,14.-15.,prijat/a
569,2,30,27,57,12,69,236,neprijat/a
570,2,38,33,71,9,80,135,neprijat/a
571,2,27,34,61,10,71,213,nepfijat/a
572,1,43,45,88,12,100,18,prijat/a
573,1,29,19,48,2,50,361,neprijat/a
574,1,31,39,70,11,81,129,neprijat/a
575,2,37,27,64,12,76,177,nepfijat/a
576,1,35,25,60,12,72,210.-211.,neptijat/a
577,2,39,33,72,12,84,105,neprijat/a
578,1,26,26,52,10,62,286,nepfijat/a
579,2,31,12,43,12,55,333,neprijat/a
580,2,39,40,79,8,87,88,neptijat/a
581,2,36,18,54,11,65,265,nepfijat/a
582,2,23,20,43,9,52,349.-350.,neprijat/a
583,1,28,21,49,12,61,298,nepfijat/a
584,2,22,31,53,9,62,284,nepfijat/a
585,2,43,37,80,12,92,60,prijat/a
,,,,,,,,
586,1,37,33,70,10,80,136,neprijat/a
587,1,18,16,34,5,39,404,neprijat/a
588,1,39,34,73,12,85,100.-101.,neprijat/a
589,1,38,35,73,10,83,111,neprijat/a
591,1,38,41,79,11,90,67,neprijat/a
592,1,27,29,56,12,68,244.-245.,neprijat/a
593,2,42,29,71,12,83,122.-123.,neprijat/a
594,1,31,30,61,12,73,201,neprijat/a
595,2,40,27,67,12,79,149,neprijat/a
596,2,36,32,68,12,80,138.-139.,neprijat/a
597,2,28,26,54,12,66,259,neprijat/a
598,1,28,27,55,12,67,255,neprijat/a
599,2,38,34,72,11,83,113,neprijat/a
600,2,45,40,85,12,97,33,prijat/a
607,1,31,22,53,11,64,274,neprijat/a
609,2,29,32,61,12,73,200,neprijat/a
611,1,31,7,38,9,47,381,neprijat/a
612,2,10,7,17,9,26,425,neprijat/a
613,2,30,19,49,7,56,324,neprijat/a
615,2,29,29,58,2,60,301,neprijat/a
616,1,31,14,45,11,56,326.-327.,neprijat/a
617,1,22,15,37,12,49,375,neprijat/a
618,2,15,10,25,8,33,420,neprijat/a
619,2,27,35,62,11,73,196,neprijat/a
620,1,23,6,29,10,39,405,neprijat/a
621,2,36,32,68,12,80,138.-139.,neprijat/a
622,2,25,14,40,9,49,369.-370.,neprijat/a
624,2,24,21,45,9,54,335,neprijat/a
626,1,24,16,40,12,52,352,neprijat/a
627,2,31,31,62,12,74,190,neprijat/a
628,2,37,29,66,12,78,157.-159.,neprijat/a
629,1,29,20,49,11,60,306,neprijat/a
630,1,37,11,48,11,59,311,neprijat/a
631,1,,,0,12,12,,ukoneil/a PR
632,1,15,10,25,2,27,424,neprijat/a
638,1,23,38,66,9,75,181,neprijat/a
,,,,,,,,
"Vaieni rodiC'e a uchazed,",,,,,,,,
,,,,,,,,
podle §60e odst. 1 zak. 561/2004 Sb. reditel gkoly zveiejfiuje seznam prijatjrch uchaze66. Zakonqm zastupcum,,,,,,,,
"nepfijatcrch uchazet""O bude odeslano rozhodnuti o nepiljeti. Odvolanf proti nepriznivemu rozhodnuti se podava",,,,,,,,
do 3 dnO od dordeni.,,,,,,,,
Podle §60e odst. 1 zak. 561/2004 Sb. reditel Skoly zver=ejriuje v\isledky hodnoceni prvniho (dslo zkouSky 391) a,,,,,,,,
posledniho (Oslo zkouSky 448) prijateho uchaze6e.,,,,,,,,
Vzhledem k 6asove naranosti,,,,"naciho Hzeni prosime rodft'e tech uchaze6O, kteil maji informace o prijeti na",,,,
,,,"jinou str.edni gkolu a ke studiu na miSem gymnaziu nenastoupf, aby byli tak laskavi a po2adali elektronicky",,,,,
(iiri.benda@alei.cz) o zastaveni sprzivniho rizem,•,•,,diu na nagem gymnaziu. Tirnto ilkonem uvolnite,,,,
,".,",-1 \ vM,r,eNstu,,,,
"mist° dalSim uchaze6Orn, kter'l na miSe gymn.",,,,"!Nor nastoutV' htejf, ale dle aktualniho por.adi nemohou b\rt",,,,
,,,y,,,,,
phjati. Za toto dobrovolne a vstficne gesto,,,,m*,,,,
"V Praze, dne 30.4.2018:",0,,,tis.jedn.: 1375/2018,,,,
,,,,,,,,
Jiri Ben,,,,,,,,
,,,,,,,,
reditel gymnazia,,,,,,,,
